2000.09.14,0.8599,0.8719,0.8561,0.8644,7714,0
2000.09.15,0.8644,0.8699,0.8522,0.8522,6423,0
2000.09.18,0.8521,0.8575,0.8512,0.8546,6628,0
2000.09.19,0.8547,0.8565,0.8476,0.8514,6611,0
2000.09.20,0.8515,0.8525,0.8439,0.8491,6908,0
2000.09.21,0.849,0.8619,0.8459,0.8607,6762,0
2000.09.22,0.8608,0.9008,0.8573,0.8765,8236,0
2000.09.25,0.8797,0.8829,0.8712,0.8744,7269,0
2000.09.26,0.8745,0.8839,0.8727,0.8832,6552,0
2000.09.27,0.883,0.8886,0.8783,0.8834,6427,0
2000.09.28,0.8835,0.8865,0.8771,0.8791,6574,0
2000.09.29,0.8794,0.8849,0.8748,0.8842,6347,0
2000.10.02,0.884,0.8858,0.8761,0.8776,5822,0
2000.10.03,0.8774,0.879,0.8728,0.876,5875,0
2000.10.04,0.8754,0.878,0.8717,0.8744,5159,0
2000.10.05,0.8744,0.8789,0.8678,0.8693,5960,0
2000.10.06,0.8695,0.8742,0.8665,0.8682,5875,0
2000.10.09,0.8685,0.8712,0.8666,0.8684,4614,0
2000.10.10,0.8684,0.8746,0.8659,0.8715,6098,0
2000.10.11,0.8715,0.8768,0.864,0.8649,6446,0
2000.10.12,0.865,0.8682,0.8612,0.8626,6364,0
2000.10.13,0.8627,0.866,0.8528,0.8564,6466,0
2000.10.16,0.8557,0.8561,0.8459,0.8503,6547,0
2000.10.17,0.8505,0.8565,0.8475,0.8542,6560,0
2000.10.18,0.8545,0.8573,0.8326,0.8387,6997,0
2000.10.19,0.839,0.8446,0.8383,0.8427,7275,0
2000.10.20,0.8426,0.8483,0.8351,0.842,6876,0
2000.10.23,0.8415,0.8424,0.8346,0.8357,6467,0
2000.10.24,0.8358,0.8399,0.8344,0.8359,6912,0
2000.10.25,0.8359,0.8387,0.8247,0.8267,7458,0
2000.10.26,0.8272,0.8326,0.8227,0.8308,7263,0
2000.10.27,0.8309,0.8443,0.8285,0.8387,7757,0
2000.10.30,0.8411,0.853,0.8389,0.8404,9096,0
2000.10.31,0.8406,0.85,0.8383,0.8484,7812,0
2000.11.01,0.8487,0.862,0.847,0.8606,6956,0
2000.11.02,0.8608,0.8667,0.8554,0.8581,7524,0
2000.11.03,0.858,0.8796,0.8576,0.8674,8484,0
2000.11.06,0.8662,0.8732,0.8557,0.8634,7920,0
2000.11.07,0.8632,0.8666,0.8576,0.8606,7721,0
2000.11.08,0.8607,0.8693,0.8516,0.8549,8572,0
2000.11.09,0.8551,0.8676,0.8517,0.8666,7717,0
2000.11.10,0.8664,0.8706,0.8589,0.8606,8298,0
2000.11.13,0.8621,0.8665,0.8556,0.8575,7186,0
2000.11.14,0.8574,0.8618,0.8549,0.8573,7057,0
2000.11.15,0.8576,0.8631,0.8553,0.8572,7349,0
2000.11.16,0.8575,0.8599,0.851,0.8535,6626,0
2000.11.17,0.8536,0.8578,0.8472,0.8478,7227,0
2000.11.20,0.8488,0.8523,0.8463,0.8506,6839,0
2000.11.21,0.8506,0.8536,0.8416,0.8439,7043,0
2000.11.22,0.8437,0.8486,0.8411,0.8451,7198,0
2000.11.23,0.8448,0.846,0.8372,0.8395,6441,0
2000.11.24,0.8396,0.8459,0.8374,0.8381,7195,0
2000.11.27,0.8394,0.8542,0.8387,0.853,6743,0
2000.11.28,0.8524,0.8582,0.8502,0.8559,6982,0
2000.11.29,0.8561,0.8661,0.8555,0.8583,7275,0
2000.11.30,0.8583,0.8738,0.8567,0.8724,8194,0
2000.12.01,0.8727,0.8798,0.8701,0.8792,7852,0
2000.12.04,0.8787,0.8932,0.8754,0.8845,8733,0
2000.12.05,0.8844,0.8908,0.8783,0.8799,7585,0
2000.12.06,0.8799,0.8927,0.877,0.8915,8007,0
2000.12.07,0.8914,0.8976,0.8852,0.8889,8521,0
2000.12.08,0.8888,0.8916,0.8809,0.8878,8243,0
2000.12.11,0.8813,0.8864,0.8749,0.8784,6951,0
2000.12.12,0.8784,0.884,0.8752,0.88,7667,0
2000.12.13,0.8802,0.8828,0.8715,0.8773,8646,0
2000.12.14,0.8775,0.8933,0.8752,0.8927,8430,0
2000.12.15,0.8927,0.9002,0.8902,0.8957,8791,0
2000.12.18,0.8946,0.9017,0.8921,0.8959,8247,0
2000.12.19,0.8958,0.8969,0.8879,0.8956,8330,0
2000.12.20,0.8952,0.91,0.8947,0.9094,8345,0
2000.12.21,0.9094,0.9171,0.9059,0.9165,8706,0
2000.12.22,0.9164,0.9262,0.9143,0.9232,8181,0
2000.12.25,0.923,0.928,0.9197,0.926,2356,0
2000.12.26,0.9255,0.9327,0.9234,0.9306,6139,0
2000.12.27,0.9308,0.934,0.9273,0.9313,8440,0
2000.12.28,0.9314,0.932,0.9247,0.9298,7338,0
2000.12.29,0.9299,0.943,0.928,0.9427,7253,0
2001.01.01,0.9421,0.9429,0.939,0.9412,247,0
2001.01.02,0.941,0.9519,0.9367,0.9507,7985,0
2001.01.03,0.9508,0.9573,0.9262,0.9276,8465,0
2001.01.04,0.9276,0.952,0.9269,0.951,9556,0
2001.01.05,0.951,0.9596,0.9463,0.9575,9625,0
2001.01.08,0.9584,0.9592,0.9462,0.9474,8211,0
2001.01.09,0.9476,0.948,0.9383,0.9443,8239,0
2001.01.10,0.9443,0.9467,0.9362,0.9371,8253,0
2001.01.11,0.9373,0.9553,0.9366,0.9525,7942,0
2001.01.12,0.9525,0.958,0.9468,0.9519,8363,0
2001.01.15,0.9524,0.9527,0.9409,0.9432,7500,0
2001.01.16,0.9434,0.9443,0.9372,0.9423,7880,0
2001.01.17,0.9424,0.9448,0.9288,0.9363,7939,0
2001.01.18,0.9359,0.9464,0.9352,0.9426,8367,0
2001.01.19,0.9427,0.9504,0.9332,0.9342,8008,0
2001.01.22,0.9347,0.9405,0.9268,0.9385,8033,0
2001.01.23,0.9388,0.9452,0.9343,0.9347,8180,0
2001.01.24,0.9347,0.9373,0.9209,0.9241,7839,0
2001.01.25,0.9241,0.9252,0.9115,0.9247,8558,0
2001.01.26,0.9248,0.9317,0.9198,0.9246,7480,0
2001.01.29,0.9239,0.9262,0.9161,0.9172,7446,0
2001.01.30,0.9173,0.9282,0.9143,0.9263,7622,0
2001.01.31,0.9264,0.9379,0.9252,0.9377,7819,0
2001.02.01,0.9377,0.9445,0.9365,0.9371,8401,0
2001.02.02,0.9369,0.942,0.9317,0.9362,7491,0
2001.02.05,0.9353,0.9441,0.9353,0.9381,7937,0
2001.02.06,0.9381,0.9387,0.9281,0.9313,7543,0
2001.02.07,0.9314,0.935,0.9258,0.9289,8062,0
2001.02.08,0.9287,0.9301,0.915,0.9181,8298,0
2001.02.09,0.9182,0.9275,0.9132,0.9243,7978,0
2001.02.12,0.9255,0.933,0.9247,0.9323,7017,0
2001.02.13,0.9325,0.9331,0.9171,0.9206,7495,0
2001.02.14,0.9208,0.922,0.9165,0.9181,8038,0
2001.02.15,0.9182,0.9196,0.9026,0.9056,6549,0
2001.02.16,0.9056,0.9178,0.9048,0.9148,8025,0
2001.02.19,0.9131,0.9236,0.9121,0.9213,7431,0
2001.02.20,0.9213,0.9241,0.9049,0.9107,7689,0
2001.02.21,0.9106,0.9184,0.9057,0.9098,8456,0
2001.02.22,0.9097,0.9131,0.9014,0.9036,8634,0
2001.02.23,0.9033,0.9208,0.9027,0.9193,8076,0
2001.02.26,0.9174,0.9187,0.9077,0.9106,8217,0
2001.02.27,0.91,0.9211,0.9082,0.9185,7800,0
2001.02.28,0.9186,0.9259,0.916,0.9235,8356,0
2001.03.01,0.9235,0.9322,0.9224,0.9308,8129,0
2001.03.02,0.9309,0.9382,0.9287,0.9363,7929,0
2001.03.05,0.9364,0.9367,0.9266,0.9267,7426,0
2001.03.06,0.9267,0.9349,0.9252,0.9339,6781,0
2001.03.07,0.9341,0.9373,0.9264,0.9294,7975,0
2001.03.08,0.9294,0.9341,0.9272,0.9323,7669,0
2001.03.09,0.9322,0.9375,0.9294,0.9331,7446,0
2001.03.12,0.9321,0.9344,0.9257,0.9296,9699,0
2001.03.13,0.9292,0.9304,0.9126,0.914,8645,0
2001.03.14,0.9139,0.9214,0.9079,0.9107,9532,0
2001.03.15,0.911,0.9132,0.8952,0.8986,10543,0
2001.03.16,0.8991,0.9005,0.8915,0.897,9776,0
2001.03.19,0.897,0.9021,0.8932,0.8992,9348,0
2001.03.20,0.8991,0.9127,0.8987,0.9115,8454,0
2001.03.21,0.9116,0.9126,0.893,0.8957,9269,0
2001.03.22,0.8958,0.8968,0.8834,0.8876,8249,0
2001.03.23,0.8876,0.8969,0.8853,0.889,7714,0
2001.03.26,0.8897,0.8975,0.8884,0.8971,8777,0
2001.03.27,0.8969,0.8993,0.8897,0.8932,8180,0
2001.03.28,0.8932,0.895,0.8845,0.8869,8326,0
2001.03.29,0.8868,0.8887,0.8797,0.8824,8785,0
2001.03.30,0.8824,0.8873,0.8749,0.8755,9444,0
2001.04.02,0.8745,0.8837,0.8732,0.8795,8577,0
2001.04.03,0.8796,0.8991,0.8796,0.8975,8531,0
2001.04.04,0.8975,0.9052,0.8934,0.9016,9026,0
2001.04.05,0.9014,0.9093,0.8941,0.8971,9310,0
2001.04.06,0.8969,0.9051,0.8923,0.904,9217,0
2001.04.09,0.9042,0.905,0.896,0.8966,8770,0
2001.04.10,0.8967,0.8994,0.8865,0.889,9078,0
2001.04.11,0.889,0.8917,0.8809,0.8881,9026,0
2001.04.12,0.8882,0.8945,0.8836,0.8928,8794,0
2001.04.13,0.8922,0.8937,0.8879,0.8882,5368,0
2001.04.16,0.8886,0.8904,0.8828,0.8888,6280,0
2001.04.17,0.8889,0.8912,0.8775,0.8836,8615,0
2001.04.18,0.8835,0.8899,0.8706,0.8841,9457,0
2001.04.19,0.8841,0.8988,0.8807,0.8977,9518,0
2001.04.20,0.8978,0.9048,0.8952,0.9029,8869,0
2001.04.23,0.9015,0.9083,0.8946,0.8971,9014,0
2001.04.24,0.8973,0.9021,0.893,0.8945,8769,0
2001.04.25,0.8944,0.9004,0.8908,0.8979,8538,0
2001.04.26,0.8975,0.9045,0.8946,0.9033,8753,0
2001.04.27,0.9032,0.9055,0.8887,0.8922,8766,0
2001.04.30,0.8914,0.8928,0.885,0.8892,8026,0
2001.05.01,0.8893,0.8942,0.8855,0.8934,7764,0
2001.05.02,0.8933,0.8953,0.8884,0.894,8395,0
2001.05.03,0.8938,0.8979,0.8881,0.8898,8944,0
2001.05.04,0.8896,0.9009,0.8891,0.8926,8600,0
2001.05.07,0.8926,0.8937,0.8896,0.8905,7883,0
2001.05.08,0.8906,0.8916,0.8823,0.8852,8466,0
2001.05.09,0.8854,0.8869,0.881,0.8864,8365,0
2001.05.10,0.8864,0.8924,0.8782,0.8816,8451,0
2001.05.11,0.8817,0.8821,0.8736,0.8752,8447,0
2001.05.14,0.876,0.8761,0.8725,0.874,7504,0
2001.05.15,0.8742,0.8799,0.8731,0.8785,8058,0
2001.05.16,0.878,0.8868,0.8743,0.8832,8741,0
2001.05.17,0.8832,0.8881,0.8791,0.8826,8680,0
2001.05.18,0.8827,0.8832,0.8754,0.8817,8105,0
2001.05.21,0.8799,0.882,0.874,0.8766,7738,0
2001.05.22,0.8764,0.8776,0.8626,0.8654,8422,0
2001.05.23,0.8654,0.8665,0.8547,0.8551,8773,0
2001.05.24,0.8556,0.8613,0.8494,0.8573,8917,0
2001.05.25,0.8572,0.8629,0.8536,0.8614,8111,0
2001.05.28,0.8602,0.8609,0.8576,0.8602,6988,0
2001.05.29,0.8603,0.8614,0.8527,0.8561,8001,0
2001.05.30,0.8558,0.8592,0.8535,0.8551,8135,0
2001.05.31,0.8551,0.857,0.8439,0.8446,8323,0
2001.06.01,0.8449,0.8497,0.8431,0.8481,8102,0
2001.06.04,0.8468,0.854,0.844,0.8461,7572,0
2001.06.05,0.8462,0.8549,0.8424,0.8544,7855,0
2001.06.06,0.8545,0.8569,0.8445,0.8468,7721,0
2001.06.07,0.8469,0.852,0.8456,0.8514,7540,0
2001.06.08,0.8515,0.852,0.8457,0.8508,7527,0
2001.06.11,0.85,0.8542,0.841,0.8446,7416,0
2001.06.12,0.8442,0.854,0.8414,0.8533,7830,0
2001.06.13,0.8532,0.8568,0.851,0.8552,7649,0
2001.06.14,0.8554,0.8635,0.8486,0.8624,7708,0
2001.06.15,0.8628,0.8674,0.8599,0.8615,8066,0
2001.06.18,0.8629,0.8644,0.8575,0.8605,7590,0
2001.06.19,0.8605,0.8608,0.8525,0.8539,7595,0
2001.06.20,0.8535,0.8558,0.8495,0.8554,7854,0
2001.06.21,0.8554,0.8586,0.8512,0.8547,7980,0
2001.06.22,0.8548,0.8579,0.851,0.8576,7423,0
2001.06.25,0.8568,0.8628,0.8564,0.8589,7915,0
2001.06.26,0.859,0.8653,0.8583,0.8637,8192,0
2001.06.27,0.8638,0.8661,0.8581,0.8595,8223,0
2001.06.28,0.8595,0.8616,0.843,0.844,9594,0
2001.06.29,0.8443,0.8508,0.8435,0.8497,9030,0
2001.07.02,0.8506,0.8507,0.8439,0.8473,9087,0
2001.07.03,0.8478,0.8509,0.8454,0.8477,9782,0
2001.07.04,0.8477,0.8502,0.8429,0.8464,9655,0
2001.07.05,0.8463,0.8481,0.8354,0.8387,9869,0
2001.07.06,0.8393,0.848,0.8346,0.848,9197,0
2001.07.09,0.8469,0.8524,0.8444,0.8496,9323,0
2001.07.10,0.8501,0.8575,0.8487,0.8555,9234,0
2001.07.11,0.8557,0.8644,0.8532,0.8582,8884,0
2001.07.12,0.858,0.8585,0.8504,0.8538,8469,0
2001.07.13,0.8538,0.8562,0.8507,0.8545,7541,0
2001.07.16,0.854,0.8593,0.8521,0.8523,7414,0
2001.07.17,0.8527,0.861,0.8488,0.8594,8302,0
2001.07.18,0.8593,0.8744,0.8568,0.8737,9413,0
2001.07.19,0.8738,0.8782,0.868,0.8721,9835,0
2001.07.20,0.872,0.8788,0.8702,0.8714,9169,0
2001.07.23,0.8705,0.8722,0.8649,0.869,8986,0
2001.07.24,0.8693,0.8772,0.8685,0.8733,9078,0
2001.07.25,0.8734,0.8815,0.8714,0.8802,9503,0
2001.07.26,0.8803,0.8825,0.8746,0.8779,8809,0
2001.07.27,0.8779,0.8808,0.8721,0.8776,8306,0
2001.07.30,0.8777,0.8778,0.8721,0.8741,8155,0
2001.07.31,0.8742,0.878,0.8722,0.8763,8461,0
2001.08.01,0.8764,0.8833,0.8754,0.8808,9466,0
2001.08.02,0.8812,0.8843,0.8784,0.8833,8745,0
2001.08.03,0.8836,0.8878,0.8776,0.8843,8493,0
2001.08.06,0.883,0.8834,0.8784,0.8812,7299,0
2001.08.07,0.8813,0.8816,0.8749,0.8782,8855,0
2001.08.08,0.8782,0.8809,0.8737,0.8804,8886,0
2001.08.09,0.8804,0.8943,0.8799,0.8921,8202,0
2001.08.10,0.8921,0.8962,0.8909,0.893,8983,0
2001.08.13,0.8937,0.9008,0.892,0.8971,9124,0
2001.08.14,0.897,0.9038,0.8935,0.9027,8878,0
2001.08.15,0.9026,0.9152,0.9018,0.9138,9856,0
2001.08.16,0.9138,0.9202,0.9092,0.9115,9893,0
2001.08.17,0.9116,0.9184,0.91,0.9181,9078,0
2001.08.20,0.9176,0.9204,0.9109,0.9137,9175,0
2001.08.21,0.9139,0.9185,0.9077,0.9178,9454,0
2001.08.22,0.9178,0.9241,0.9121,0.9131,9453,0
2001.08.23,0.9132,0.9169,0.9098,0.9147,8693,0
2001.08.24,0.9144,0.9167,0.9076,0.9148,8928,0
2001.08.27,0.9145,0.9146,0.9083,0.9118,9158,0
2001.08.28,0.9117,0.9138,0.9026,0.9134,9358,0
2001.08.29,0.9127,0.9152,0.9081,0.9082,8552,0
2001.08.30,0.9084,0.9187,0.9055,0.9163,9131,0
2001.08.31,0.9163,0.92,0.9066,0.9125,9515,0
2001.09.03,0.9094,0.9105,0.9055,0.9078,7642,0
2001.09.04,0.9076,0.9079,0.8847,0.8883,9475,0
2001.09.05,0.8885,0.8914,0.8843,0.8868,9294,0
2001.09.06,0.8865,0.8969,0.8824,0.8952,10076,0
2001.09.07,0.8957,0.9077,0.8928,0.9076,9636,0
2001.09.10,0.906,0.9082,0.8971,0.8984,9048,0
2001.09.11,0.8982,0.9171,0.8954,0.9109,10890,0
2001.09.12,0.9108,0.9151,0.9007,0.907,10113,0
2001.09.13,0.9071,0.9127,0.9046,0.9109,9576,0
2001.09.14,0.9108,0.9251,0.908,0.9205,9492,0
2001.09.17,0.9236,0.9335,0.9172,0.9244,10296,0
2001.09.18,0.9249,0.9284,0.9186,0.9268,9954,0
2001.09.19,0.9266,0.9326,0.9228,0.9263,9000,0
2001.09.20,0.9264,0.9296,0.9228,0.9273,9001,0
2001.09.21,0.9275,0.9275,0.9084,0.9144,9345,0
2001.09.24,0.9134,0.9204,0.9103,0.9165,8124,0
2001.09.25,0.9164,0.925,0.9145,0.9232,8801,0
2001.09.26,0.9231,0.9247,0.9195,0.923,9525,0
2001.09.27,0.9228,0.9234,0.9159,0.9178,9406,0
2001.09.28,0.918,0.9185,0.9078,0.9114,9633,0
2001.10.01,0.9115,0.9179,0.9059,0.9169,9106,0
2001.10.02,0.917,0.9197,0.9132,0.9182,9265,0
2001.10.03,0.9181,0.9235,0.9125,0.9142,9896,0
2001.10.04,0.9141,0.9187,0.911,0.9181,9129,0
2001.10.05,0.9182,0.921,0.9156,0.9187,9041,0
2001.10.08,0.9191,0.9246,0.9165,0.9204,8258,0
2001.10.09,0.9202,0.9228,0.9123,0.9132,8943,0
2001.10.10,0.9133,0.916,0.9099,0.9102,8553,0
2001.10.11,0.9106,0.9127,0.8989,0.9025,8912,0
2001.10.12,0.9028,0.9126,0.901,0.9113,8790,0
2001.10.15,0.9117,0.9141,0.9059,0.9078,8864,0
2001.10.16,0.9079,0.9114,0.9038,0.9079,8632,0
2001.10.17,0.9079,0.9093,0.9009,0.9029,9234,0
2001.10.18,0.9033,0.9057,0.8996,0.9035,9148,0
2001.10.19,0.9034,0.9036,0.8965,0.899,7939,0
2001.10.22,0.8985,0.9004,0.8896,0.8911,8611,0
2001.10.23,0.8911,0.893,0.8867,0.8907,8873,0
2001.10.24,0.8904,0.8946,0.8898,0.8937,8191,0
2001.10.25,0.8938,0.8981,0.8878,0.8923,8243,0
2001.10.26,0.8924,0.8953,0.8903,0.8923,8355,0
2001.10.29,0.8922,0.9061,0.8921,0.9051,8770,0
2001.10.30,0.9053,0.9104,0.9033,0.9045,9138,0
2001.10.31,0.9047,0.908,0.8985,0.9002,8913,0
2001.11.01,0.9002,0.9121,0.8992,0.9022,9268,0
2001.11.02,0.9023,0.9075,0.9006,0.904,8902,0
2001.11.05,0.9015,0.9021,0.8942,0.8972,9206,0
2001.11.06,0.8973,0.8997,0.894,0.8944,8565,0
2001.11.07,0.8944,0.9049,0.8937,0.8979,9490,0
2001.11.08,0.8978,0.8997,0.8906,0.8926,8743,0
2001.11.09,0.8924,0.8953,0.8888,0.8934,8706,0
2001.11.12,0.8944,0.9016,0.8911,0.8938,6199,0
2001.11.13,0.8939,0.8944,0.879,0.8812,9886,0
2001.11.14,0.8812,0.8846,0.877,0.8827,9180,0
2001.11.15,0.8827,0.8855,0.88,0.8817,8694,0
2001.11.16,0.8819,0.8867,0.8808,0.8843,8813,0
2001.11.19,0.8843,0.8855,0.8764,0.8781,8939,0
2001.11.20,0.8782,0.8845,0.8778,0.8831,8521,0
2001.11.21,0.8832,0.884,0.8753,0.878,8769,0
2001.11.22,0.8783,0.8796,0.8761,0.8779,8134,0
2001.11.23,0.8783,0.8814,0.8735,0.8782,8026,0
2001.11.26,0.8778,0.8835,0.8775,0.8805,8207,0
2001.11.27,0.8804,0.8839,0.8769,0.8832,8727,0
2001.11.28,0.8831,0.8886,0.8816,0.8877,9238,0
2001.11.29,0.8879,0.8921,0.8855,0.8877,8958,0
2001.11.30,0.8873,0.8983,0.8847,0.8956,9836,0
2001.12.03,0.8956,0.897,0.8889,0.8913,9346,0
2001.12.04,0.8912,0.8923,0.8885,0.8907,9543,0
2001.12.05,0.8906,0.8943,0.8846,0.888,9822,0
2001.12.06,0.8879,0.8954,0.8864,0.8945,8664,0
2001.12.07,0.8948,0.895,0.8884,0.8918,9019,0
2001.12.10,0.8894,0.892,0.884,0.8908,8715,0
2001.12.11,0.8909,0.8936,0.8881,0.8926,8642,0
2001.12.12,0.8925,0.8988,0.892,0.8978,9347,0
2001.12.13,0.8977,0.8993,0.8919,0.8925,8892,0
2001.12.14,0.8927,0.9055,0.8921,0.9026,9620,0
2001.12.17,0.9035,0.9083,0.9017,0.9019,10426,0
2001.12.18,0.9019,0.9045,0.8993,0.9033,9279,0
2001.12.19,0.9033,0.9035,0.8951,0.9008,9800,0
2001.12.20,0.901,0.9012,0.896,0.8991,10137,0
2001.12.21,0.8991,0.9019,0.8854,0.8889,10527,0
2001.12.24,0.8888,0.891,0.8741,0.879,8892,0
2001.12.25,0.8791,0.8826,0.8767,0.8791,2818,0
2001.12.26,0.8791,0.8823,0.8765,0.8804,8177,0
2001.12.27,0.8803,0.8873,0.8774,0.8836,9975,0
2001.12.28,0.8836,0.8861,0.8788,0.8853,9302,0
2001.12.31,0.8841,0.8924,0.8824,0.8899,8783,0
2002.01.01,0.8897,0.8913,0.8863,0.8895,566,0
2002.01.02,0.8896,0.9069,0.8883,0.9033,9726,0
2002.01.03,0.9032,0.9061,0.8974,0.8993,10100,0
2002.01.04,0.8992,0.9003,0.8938,0.8948,9387,0
2002.01.07,0.895,0.8998,0.8881,0.8934,9600,0
2002.01.08,0.8934,0.8939,0.8882,0.8933,9875,0
2002.01.09,0.8933,0.8954,0.8864,0.8912,9451,0
2002.01.10,0.8912,0.8941,0.89,0.8914,9056,0
2002.01.11,0.8914,0.8934,0.8895,0.8922,8679,0
2002.01.14,0.8945,0.8956,0.8914,0.8942,9560,0
2002.01.15,0.8942,0.8947,0.882,0.8836,9784,0
2002.01.16,0.8835,0.8847,0.8802,0.8836,9686,0
2002.01.17,0.8836,0.8854,0.8793,0.8812,9475,0
2002.01.18,0.8814,0.8853,0.8795,0.8845,8688,0
2002.01.21,0.884,0.8869,0.8824,0.8833,8420,0
2002.01.22,0.8834,0.8877,0.8811,0.8867,9779,0
2002.01.23,0.8864,0.8892,0.8765,0.8774,9736,0
2002.01.24,0.8774,0.8796,0.8752,0.8777,9454,0
2002.01.25,0.8777,0.8788,0.8631,0.8644,9663,0
2002.01.28,0.8645,0.8666,0.857,0.8619,10320,0
2002.01.29,0.8618,0.8661,0.8592,0.8652,9262,0
2002.01.30,0.8652,0.8677,0.8599,0.8623,9309,0
2002.01.31,0.8621,0.8647,0.8576,0.8592,9119,0
2002.02.01,0.8593,0.8644,0.8562,0.8622,8793,0
2002.02.04,0.8615,0.8713,0.8605,0.8698,8505,0
2002.02.05,0.8698,0.8734,0.8651,0.8673,8673,0
2002.02.06,0.8672,0.8708,0.8633,0.8673,8695,0
2002.02.07,0.867,0.8719,0.8645,0.8704,8574,0
2002.02.08,0.8703,0.8756,0.8699,0.8722,8198,0
2002.02.11,0.8708,0.8803,0.8705,0.8764,8441,0
2002.02.12,0.8767,0.8802,0.874,0.8765,8164,0
2002.02.13,0.8767,0.8772,0.8703,0.8716,8433,0
2002.02.14,0.8715,0.8749,0.868,0.8737,9269,0
2002.02.15,0.8741,0.8746,0.8694,0.873,8488,0
2002.02.18,0.8732,0.8744,0.8699,0.8708,7018,0
2002.02.19,0.8706,0.8784,0.8663,0.8763,8274,0
2002.02.20,0.8763,0.8785,0.8687,0.8698,8804,0
2002.02.21,0.8695,0.8722,0.8679,0.8704,8512,0
2002.02.22,0.8704,0.8779,0.868,0.8752,8655,0
2002.02.25,0.8753,0.8759,0.8687,0.869,8066,0
2002.02.26,0.8691,0.8724,0.8615,0.8637,8845,0
2002.02.27,0.8638,0.8669,0.8625,0.866,8801,0
2002.02.28,0.8661,0.8699,0.8623,0.8695,9183,0
2002.03.01,0.8694,0.8697,0.8629,0.8658,8909,0
2002.03.04,0.8647,0.8717,0.8631,0.8698,8653,0
2002.03.05,0.8699,0.8731,0.8648,0.8719,9111,0
2002.03.06,0.8717,0.8777,0.8693,0.8765,8851,0
2002.03.07,0.8764,0.8843,0.8739,0.8815,9974,0
2002.03.08,0.8815,0.8819,0.872,0.8734,9161,0
2002.03.11,0.8737,0.8774,0.8732,0.8752,7926,0
2002.03.12,0.8755,0.8768,0.8703,0.8757,8379,0
2002.03.13,0.8757,0.8786,0.8724,0.8756,8493,0
2002.03.14,0.8757,0.8845,0.8753,0.8826,9307,0
2002.03.15,0.8827,0.887,0.8807,0.883,8915,0
2002.03.18,0.8812,0.8833,0.8782,0.8824,8377,0
2002.03.19,0.8822,0.8847,0.8795,0.8819,8725,0
2002.03.20,0.882,0.8862,0.8787,0.8857,8622,0
2002.03.21,0.8856,0.8862,0.8805,0.8825,8579,0
2002.03.22,0.8828,0.883,0.8749,0.878,8364,0
2002.03.25,0.8773,0.8785,0.8752,0.8766,8498,0
2002.03.26,0.8768,0.8798,0.8731,0.8766,9340,0
2002.03.27,0.8767,0.8773,0.8719,0.8725,8799,0
2002.03.28,0.8724,0.8746,0.8698,0.8712,8949,0
2002.03.29,0.8714,0.8731,0.8704,0.8719,5372,0
2002.04.01,0.8716,0.8824,0.8714,0.8804,7665,0
2002.04.02,0.8806,0.8817,0.8772,0.8795,8819,0
2002.04.03,0.8794,0.8831,0.8774,0.8812,8538,0
2002.04.04,0.8809,0.8859,0.8764,0.8776,9317,0
2002.04.05,0.8776,0.8818,0.8772,0.8785,7746,0
2002.04.08,0.8791,0.8795,0.8735,0.8748,8109,0
2002.04.09,0.8749,0.8818,0.8733,0.8808,8970,0
2002.04.10,0.8811,0.8827,0.8786,0.8805,8811,0
2002.04.11,0.8806,0.885,0.8788,0.882,8642,0
2002.04.12,0.882,0.8829,0.8774,0.8809,8410,0
2002.04.15,0.8797,0.8826,0.8788,0.8795,7784,0
2002.04.16,0.8795,0.8842,0.8789,0.8824,8239,0
2002.04.17,0.8823,0.8913,0.8817,0.8904,9116,0
2002.04.18,0.8905,0.8922,0.8856,0.8908,9333,0
2002.04.19,0.8907,0.8929,0.8878,0.8922,8133,0
2002.04.22,0.8894,0.8909,0.8867,0.8896,8041,0
2002.04.23,0.8895,0.8906,0.8858,0.8887,7457,0
2002.04.24,0.8886,0.8934,0.8873,0.8927,8157,0
2002.04.25,0.8925,0.8994,0.8915,0.8977,8741,0
2002.04.26,0.8976,0.9026,0.896,0.9015,8403,0
2002.04.29,0.9013,0.9049,0.9007,0.9032,7971,0
2002.04.30,0.9032,0.9045,0.8988,0.9005,8079,0
2002.05.01,0.9005,0.9089,0.899,0.9063,7844,0
2002.05.02,0.9063,0.9083,0.901,0.903,8282,0
2002.05.03,0.9031,0.9178,0.9024,0.9173,8721,0
2002.05.06,0.9164,0.9188,0.9133,0.9179,7816,0
2002.05.07,0.9181,0.9193,0.9114,0.9143,9154,0
2002.05.08,0.9144,0.9147,0.9036,0.9049,8743,0
2002.05.09,0.9049,0.9116,0.9037,0.9097,8544,0
2002.05.10,0.9097,0.9153,0.9084,0.914,8917,0
2002.05.13,0.9129,0.9171,0.9094,0.9121,8426,0
2002.05.14,0.912,0.9123,0.901,0.903,8727,0
2002.05.15,0.9028,0.913,0.8994,0.9122,9334,0
2002.05.16,0.9121,0.9144,0.9085,0.9118,8359,0
2002.05.17,0.9117,0.9224,0.9112,0.9211,9437,0
2002.05.20,0.9206,0.9232,0.918,0.9208,8414,0
2002.05.21,0.9207,0.9223,0.9161,0.9194,9574,0
2002.05.22,0.9193,0.928,0.9179,0.9259,10163,0
2002.05.23,0.9258,0.9273,0.918,0.9214,9443,0
2002.05.24,0.9215,0.9233,0.9161,0.9203,8750,0
